UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,OPEN,HIGH,LOW,CLOSE,FIRST_MESSAGE_TIMESTAMP,LAST_MESSAGE_TIMESTAMP,FIRST_MESSAGE_VALUE,HIGH_MESSAGE_VALUE,HIGH_MESSAGE_TIMESTAMP,LOW_MESSAGE_VALUE,LOW_MESSAGE_TIMESTAMP,LAST_MESSAGE_VALUE,TOTAL_INDEX_UPDATES,VOLUME,QUOTE_VOLUME,VOLUME_TOP_TIER,QUOTE_VOLUME_TOP_TIER,VOLUME_DIRECT,QUOTE_VOLUME_DIRECT,VOLUME_TOP_TIER_DIRECT,QUOTE_VOLUME_TOP_TIER_DIRECT,valid_close,valid_hilo,Measure2
DAY,1735171200,267,cadli,BTC-USD,99390.0555088638,99923.3439217042,95169.2240138869,95736.3243416497,1735171200,1735257599,99390.054144541,99923.3439217042,1735171802,95169.2240138869,1735208048,95736.3243416497,1496741,283769.442860161,27404917490.0914,167930.48055161,16212135699.4989,45688.01522737,4404660434.80141,40031.05358544,3857372865.95822,True,True,0.02927538820093713
DAY,1735257600,267,cadli,BTC-USD,95736.3243416497,97199.8198313911,93393.6349617642,94209.4541683634,1735257600,1735343999,95736.3083473008,97199.8198313911,1735290906,93393.6349617642,1735320279,94209.4541683634,1490569,318470.000605941,30355206094.0039,188697.386932101,17972767077.5391,55750.76343563,5299965650.16827,48996.4762138,4655398465.44482,True,True,0.02398981555756184
DAY,1735344000,267,cadli,BTC-USD,94209.4541683634,95515.1802753732,94048.4897973533,95157.2883658672,1735344000,1735430399,94209.4435438016,95515.1802753732,1735426339,94048.4897973533,1735349161,95157.2883658672,1228795,138112.743011363,13070453428.8946,73795.4718440228,6984277062.18372,16738.81617501,1584236568.88164,14385.71100554,1361147515.36817,True,True,0.009293499931734379
DAY,1735430400,267,cadli,BTC-USD,95157.2883658672,95186.1179484234,92919.1020467299,93615.04302023,1735430400,1735516799,95157.2830905659,95186.1179484234,1735430438,92919.1020467299,1735514043,93615.04302023,1215347,172671.240735563,16254412554.5803,94416.1376201723,8883044288.96566,21888.31968393,2057795114.71392,18212.51966187,1711439161.42153,True,True,0.014476448055714575
DAY,1735516800,267,cadli,BTC-USD,93615.04302023,94923.5931730324,91374.9607524214,92671.5245019799,1735516800,1735603199,93614.9317177216,94923.5931730324,1735590272,91374.9607524214,1735571444,92671.5245019799,1456170,378011.14933075,35198880042.1904,221294.052886983,20601034109.144,65218.0047861,6067656774.97316,58262.26418799,5419258623.39421,True,True,0.022881860567701053
DAY,1735603200,267,cadli,BTC-USD,92671.5245019799,96133.5486794865,91932.8732527472,93441.6983892194,1735603200,1735689599,92671.5235993076,96133.5486794865,1735655642,91932.8732527472,1735608676,93441.6983892194,1463519,284228.313447607,26711551882.5478,164825.411663487,15503401175.409,45497.12849513,4281170710.56407,40317.30276531,3793662951.0065,True,True,0.02683288522043132
DAY,1735689600,267,cadli,BTC-USD,93441.6983892194,94979.0979452426,92848.1136284567,94451.9403687362,1735689600,1735775999,93441.6974269978,94979.0979452426,1735766642,92848.1136284567,1735723629,94451.9403687362,1193646,152845.673685992,14353936248.2457,84097.4349950047,7898309557.37268,20942.81423996,1966553883.74378,19736.11110354,1852863695.24573,True,True,0.013627859482141036
DAY,1735776000,267,cadli,BTC-USD,94451.9403687362,97755.6136668064,94260.086766928,96919.3484077694,1735776000,1735862399,94451.8600554326,97755.6136668064,1735849334,94260.086766928,1735777107,96919.3484077694,1484732,288813.824744512,27832622662.4158,172911.794885292,16670340080.9989,44997.15235083,4341531067.57958,39297.38448295,3791784502.70658,True,True,0.021868105433227255
DAY,1735862400,267,cadli,BTC-USD,96919.3484077694,98944.6015893314,96044.9817768415,98141.0286082368,1735862400,1735948799,96919.344009038,98944.6015893314,1735931981,96044.9817768415,1735894757,98141.0286082368,1414723,222855.456509767,21706556722.9287,130130.00048246,12681618238.1178,33224.81555943,3240994512.65588,29229.67377284,2851623195.011,True,True,0.01786277518840014
DAY,1735948800,267,cadli,BTC-USD,98141.0286082368,98751.6347979048,97565.1320940328,98216.3730482727,1735948800,1736035199,98141.0283961994,98751.6347979048,1736024740,97565.1320940328,1736005822,98216.3730482727,1181557,131288.379401709,12868444073.8772,69154.684727615,6777975700.6536,12586.27113054,1233669561.53408,10165.87903087,996340336.970783,True,True,0.007259452979816692
DAY,1736035200,267,cadli,BTC-USD,98216.3730482727,98802.2011394918,97278.7819571971,98346.7868897226,1736035200,1736121599,98216.3722919177,98802.2011394918,1736118188,97278.7819571971,1736087001,98346.7868897226,1091890,112989.473011108,11078969303.465,57927.2701660374,5679398842.16822,12307.80915856,1206829566.56236,10098.07826677,990078208.225917,True,True,0.009332112210381292
DAY,1736121600,267,cadli,BTC-USD,98346.7868897226,102490.980349224,97916.50917389,102280.873054768,1736121600,1736207999,98346.6737067097,102490.980349224,1736180992,97916.50917389,1736126485,102280.873054768,1509083,311985.668967906,31366999931.0266,186612.546447282,18771195925.6379,53856.87568855,5429321644.74785,47411.40894011,4781200659.91943,True,True,0.027421402241716485
DAY,1736208000,267,cadli,BTC-USD,102280.873054768,102713.731333029,96177.4224475258,96974.6350092362,1736208000,1736294399,102280.871058644,102713.731333029,1736210160,96177.4224475258,1736281471,96974.6350092362,1451792,359297.084750434,35543387338.489,219147.620779342,21640767595.3328,62723.44037875,6179275013.42394,55864.54806499,5499965128.80467,True,True,0.039487604910156966
DAY,1736294400,267,cadli,BTC-USD,96974.6350092362,97292.1157148887,92645.2494488019,95087.2717455432,1736294400,1736380799,96974.6380131334,97292.1157148887,1736297986,92645.2494488019,1736357495,95087.2717455432,1453055,410851.556362012,39110838186.592,250416.302424092,23814035532.2045,67600.47946637,6421269450.89338,59459.90777084,5645636966.73832,True,True,0.029391632284301458
DAY,1736380800,267,cadli,BTC-USD,95087.2717455432,95376.2465713125,91266.6771300354,92580.9812772829,1736380800,1736467199,95087.2593456071,95376.2465713125,1736385881,91266.6771300354,1736454723,92580.9812772829,1457528,427000.492854432,39788193228.6216,235801.414133572,21957334942.2361,59867.60780901,5568093365.66296,51639.85721228,4801036978.12558,True,True,0.026451010124110084
DAY,1736467200,267,cadli,BTC-USD,92580.9812772829,95784.3328692769,92324.8196412634,94735.7250634323,1736467200,1736553599,92580.9510163216,95784.3328692769,1736532000,92324.8196412634,1736522039,94735.7250634323,1463995,420755.532326922,39607938262.9532,245805.293613836,23132421944.3733,63637.51087898,5985897077.26965,56753.38498136,5337619645.68325,True,True,0.022092319174222316
DAY,1736553600,267,cadli,BTC-USD,94735.7250634323,95005.1375728315,93859.2806108064,94586.6264930777,1736553600,1736639999,94735.7417452463,95005.1375728315,1736632541,93859.2806108064,1736570150,94586.6264930777,1147349,113853.276703581,10750584869.4223,58202.5848421478,5495777682.23107,11491.97246114,1084861198.87438,9734.3295451,918808299.768242,True,True,0.007287404240220745
DAY,1736640000,267,cadli,BTC-USD,94586.6264930777,95365.1848943437,93696.0857058647,94524.0668166653,1736640000,1736726399,94586.6259760461,95365.1848943437,1736695365,93696.0857058647,1736675215,94524.0668166653,1040715,125263.613046383,11838100177.4519,66525.0430400195,6288570840.22528,13163.73038284,1244636860.89324,11026.60627203,1042652879.00902,True,True,0.010604205283279928
DAY,1736726400,267,cadli,BTC-USD,94524.0668166653,95869.0459107885,89669.6038185143,94542.5674780612,1736726400,1736812799,94524.0661381065,95869.0459107885,1736728649,89669.6038185143,1736778972,94542.5674780612,1415504,484432.070025991,44789071074.8442,312387.477566496,28868700145.732,79492.43589662,7338478374.57609,70110.51728271,6471833979.38227,True,True,0.04014830228556364
DAY,1736812800,267,cadli,BTC-USD,94542.5674780612,97369.8953359744,94368.8944179765,96554.039485471,1736812800,1736899199,94542.5665142235,97369.8953359744,1736848374,94368.8944179765,1736815518,96554.039485471,1522629,347027.438761655,33338290117.1678,212790.634488708,20449681985.9714,52409.43969769,5038115494.40652,45818.86718801,4404884509.06177,True,True,0.01880091053044064
DAY,1736899200,267,cadli,BTC-USD,96554.039485471,100704.47992635,96498.0169934287,100509.313317077,1736899200,1736985599,96554.0672669114,100704.47992635,1736972516,96498.0169934287,1736899527,100509.313317077,1389286,339776.955844328,33446712210.5208,203947.386248094,20085647562.9965,51002.99366333,5033636715.0009,44334.1319481,4376828889.39583,True,True,0.025624642016746635
DAY,1736985600,267,cadli,BTC-USD,100509.313317077,100843.365180115,97371.8704506316,99993.5161111163,1736985600,1737071999,100509.312638772,100843.365180115,1736985721,97371.8704506316,1737039719,99993.5161111163,1423383,321651.756956133,31969995281.5423,194120.408473568,19288795522.0493,50734.17386067,5041785149.71227,44680.10879873,4439652265.45269,True,True,0.021038324841381188
DAY,1737072000,267,cadli,BTC-USD,99993.5161111163,105915.236192723,99958.9564783862,104114.678798924,1737072000,1737158399,99993.5050410548,105915.236192723,1737144007,99958.9564783862,1737072167,104114.678798924,1507488,418435.851523451,43193471521.8562,241586.984897546,24962829587.1869,65064.16989131,6735233045.12668,55785.69322635,5777922490.41335,True,True,0.03476015168214966
DAY,1737158400,267,cadli,BTC-USD,104114.678798924,104951.825463822,102289.052325482,104441.397877855,1737158400,1737244799,104114.676783568,104951.825463822,1737215665,102289.052325482,1737187836,104441.397877855,1147968,273465.987923555,28370128047.3708,149704.719291997,15531700576.3387,31395.32757971,3258703339.4341,25787.72343831,2676938428.04544,True,True,0.01543369502945932
DAY,1737244800,267,cadli,BTC-USD,104441.397877855,106296.7325179,99751.603698171,101292.641209328,1737244800,1737331198,104441.396996549,106296.7325179,1737320368,99751.603698171,1737330009,101292.641209328,927880,424237.748591558,44179801885.8412,248489.024896825,25855295324.8236,49678.68106721,5169931351.49066,42298.35609509,4398468465.66916,True,True,0.038166513584074996
DAY,1737331200,267,cadli,BTC-USD,101292.641209328,109134.786742258,99563.70602715,102228.25366864,1737331201,1737417599,101296.16824866,109134.786742258,1737356171,99563.70602715,1737333673,102228.25366864,934270,714224.515381276,74884473337.5592,428086.950919139,44876187951.2095,84486.11926977,8850420133.24646,70826.9504907,7415908972.43284,True,True,0.0551231065339301
DAY,1737417600,267,cadli,BTC-USD,102228.25366864,107246.705695541,100141.741646728,106188.135939294,1737417600,1737503999,102227.985679436,107246.705695541,1737484770,100141.741646728,1737423066,106188.135939294,1257413,540914.151197762,56196711364.4673,332639.963569874,34558220801.1128,96000.20083277,9987489536.65382,85834.02753713,8931876071.2184,True,True,0.041165613296343995
DAY,1737504000,267,cadli,BTC-USD,106188.135939294,106372.829587823,103385.640718143,103692.100401351,1737504000,1737590399,106188.135790845,106372.829587823,1737507979,103385.640718143,1737564271,103692.100401351,1449323,326593.747188849,34227577344.7507,189755.97668337,19879238251.6162,50607.38377144,5296456788.36272,45227.62161008,4732680899.28217,True,True,0.01710644663181385
DAY,1737590400,267,cadli,BTC-USD,103692.100401351,106864.395294252,101281.800811178,103962.596578763,1737590400,1737676799,103693.037310567,106864.395294252,1737648951,101281.800811178,1737629085,103962.596578763,1484593,646479.429900936,67133582751.8243,390507.1645012,40643312051.7524,106403.22547989,11083347283.3135,96415.60568939,10046342264.679,True,True,0.03222248579184123
DAY,1737676800,267,cadli,BTC-USD,103962.596578763,107167.694900889,102810.892785108,104906.678715047,1737676800,1737763199,103962.582447053,107167.694900889,1737743301,102810.892785108,1737689105,104906.678715047,1381552,316407.952256994,33292304899.1515,175016.393493517,18423739861.4883,47048.3981443044,4953558970.59888,41339.94122496,4353015785.7438,True,True,0.02492541676886068
DAY,1737763200,267,cadli,BTC-USD,104906.678715047,105318.147205119,104125.337006786,104796.454151747,1737763200,1737849599,104906.660998904,105318.147205119,1737829920,104125.337006786,1737799742,104796.454151747,1213190,128697.684475176,13477513489.6844,61971.403703374,6490467881.32801,14165.57472993,1483366067.58764,11904.78277459,1246626451.0399,True,True,0.006840635573640297
DAY,1737849600,267,cadli,BTC-USD,104796.454151747,105485.726407884,102504.239014927,102606.795575524,1737849600,1737935998,104796.040867637,105485.726407884,1737865591,102504.239014927,1737935740,102606.795575524,1124277,119015.245020127,12432719618.0467,62331.8636513502,6504207415.35979,16609.35894925,1729541510.85323,14297.88479694,1488035589.33372,True,True,0.017218987619677585
DAY,1737936000,267,cadli,BTC-USD,102606.795575524,103220.28098024,97832.5349752467,102090.565306229,1737936001,1738022399,102599.27317537,103220.28098024,1737936636,97832.5349752467,1737963006,102090.565306229,1140786,562236.058120618,56426089399.9715,365114.820245577,36641236264.2576,106737.4403018,10718160737.8812,96267.10659341,9667182286.66322,True,True,0.032194983950712616
DAY,1738022400,267,cadli,BTC-USD,102090.565306229,103747.123721254,100250.404227626,101300.368030514,1738022400,1738108799,102090.587044285,103747.123721254,1738078314,100250.404227626,1738101551,101300.368030514,1457787,285831.948899445,29260925213.8294,175284.99063985,17941672112.1436,50384.91938733,5153805837.83339,45331.52699695,4636630885.04465,True,True,0.02059044339198546
DAY,1738108800,267,cadli,BTC-USD,101300.368030514,104763.077783684,101296.994824734,103745.369909948,1738108800,1738195199,101299.698852865,104763.077783684,1738182793,101296.994824734,1738108808,103745.369909948,1281615,283836.197131952,29161540275.4861,176496.729753018,18139453575.2699,52892.55063047,5439443027.29318,48302.34710414,4967914009.77618,True,True,0.020205673846693147
DAY,1738195200,267,cadli,BTC-USD,103745.369909948,106473.551977275,103345.431366212,104789.940712272,1738195200,1738281599,103745.369221068,106473.551977275,1738249958,103345.431366212,1738197109,104789.940712272,1323810,241572.139306523,25410611884.2582,139754.671552974,14702055412.0309,42452.1464735,4467288233.70255,37908.58911741,3989366212.68233,True,True,0.017908456677613156
DAY,1738281600,267,cadli,BTC-USD,104789.940712272,106054.79072439,101549.982008983,102459.5832836,1738281600,1738367999,104789.925147761,106054.79072439,1738338939,101549.982008983,1738359063,102459.5832836,1371212,270138.792050438,28048610252.0141,156122.881574934,16202605600.7859,48609.86616954,5041651324.89009,43419.66233271,4502663930.6352,True,True,0.026067204932230473
DAY,1738368000,267,cadli,BTC-USD,102459.5832836,102805.738542159,100279.802764609,100631.059748449,1738368000,1738454399,102459.685450993,102805.738542159,1738376214,100279.802764609,1738452298,100631.059748449,1222243,153272.147124402,15601746121.3614,74912.0887718314,7623671514.06756,18820.255137,1914099791.96507,15887.32560134,1615685434.57692,True,True,0.014940081456989836
DAY,1738454400,267,cadli,BTC-USD,100631.059748449,101447.449793157,96292.2044726772,97678.7719678885,1738454400,1738540799,100631.031266172,101447.449793157,1738459259,96292.2044726772,1738536079,97678.7719678885,1105903,373522.927164122,36814093131.1696,223941.139231961,22042817698.8092,63781.50659919,6269419038.99477,57253.67581922,5624171789.07331,True,True,0.031321406785440556
DAY,1738540800,267,cadli,BTC-USD,97678.7719678885,102504.815026212,91687.2854758568,101436.407843162,1738540800,1738627199,97679.5666115155,102504.815026212,1738620547,91687.2854758568,1738548491,101436.407843162,642407,679678.802692783,65640107191.3162,441361.593270453,42607387075.9513,131528.55759086,12710688261.6002,121149.61702524,11704011750.0424,True,True,0.06697822321630852
DAY,1738627200,267,cadli,BTC-USD,101436.407843162,101774.569125339,95924.4492393112,97804.2385175571,1738627200,1738713599,101436.406930688,101774.569125339,1738633609,95924.4492393112,1738707223,97804.2385175571,945265,454130.095876162,45024369814.2917,279572.392878425,27702582635.518,72819.799604,7210735788.56635,64559.81565221,6391645847.02635,True,True,0.03555284268808337
DAY,1738713600,267,cadli,BTC-USD,97804.2385175571,99140.6592695527,96187.4352975343,96625.261316975,1738713600,1738799999,97803.8870217925,99140.6592695527,1738766527,96187.4352975343,1738798424,96625.261316975,1155235,296127.621723564,28945417325.4121,182613.320893366,17848526651.1303,44305.00348874,4329170347.44099,43759.25017857,4275437052.00944,True,True,0.01816151344362687
DAY,1738800000,267,cadli,BTC-USD,96625.261316975,99199.7861618104,95726.6503585221,96579.8329029594,1738800000,1738886399,96625.4816866295,99199.7861618104,1738839950,95726.6503585221,1738871347,96579.8329029594,1192777,293712.658655673,28601234096.5466,181353.508214609,17650587967.4324,50333.74504813,4895669753.24887,45681.67950002,4442509790.38292,True,True,0.02140347332620726
